timestamp,user_id,event_type,event_value,device_id,ip_address,location,auth_result,resource_type,resource_name
2025-01-30 04:03:00,user_37,login,1,dev_37,10.0.5.72,Canada,success,system,auth_service
2025-01-09 16:21:00,user_13,login,1,dev_13,10.0.1.192,United States,success,system,auth_service
2025-01-27 07:10:00,user_14,login,1,dev_14,10.0.3.124,United Kingdom,success,system,auth_service
2025-01-06 18:55:00,user_43,login,1,dev_43,10.0.2.137,India,success,system,auth_service
2025-01-20 23:23:00,user_58,phishing_click,1,dev_58,10.0.4.148,Germany,success,system,auth_service
2025-01-12 11:13:00,user_55,failed_login,1,dev_55,10.0.4.69,United Kingdom,failure,system,auth_service
2025-01-04 21:36:00,user_56,login,1,dev_56,10.0.3.71,Canada,success,system,auth_service
2025-01-25 14:06:00,user_44,phishing_click,1,dev_44,10.0.1.168,Germany,success,system,auth_service
2025-01-06 12:49:00,user_11,login,1,dev_11,10.0.1.42,Germany,success,system,auth_service
2025-01-15 16:07:00,user_52,file_access,63,dev_52,10.0.1.153,Singapore,success,file,confidential_report
2025-01-29 17:47:00,user_05,file_access,139,dev_05,10.0.0.204,Germany,success,file,confidential_report
2025-01-14 19:11:00,user_43,password_reset,1,dev_43,10.0.1.199,Germany,success,system,auth_service
2025-01-01 16:58:00,user_24,failed_login,1,dev_24,10.0.5.39,Germany,failure,system,auth_service
2025-01-15 12:28:00,user_14,login,1,dev_14,10.0.1.112,Japan,success,system,auth_service
2025-01-30 05:50:00,user_35,password_reset,1,dev_35,10.0.3.145,United States,success,system,auth_service
2025-01-18 07:40:00,user_54,login,1,dev_54,10.0.2.232,United Kingdom,success,system,auth_service
2025-01-10 23:26:00,user_29,login,1,dev_29,10.0.1.69,India,success,system,auth_service
2025-01-25 17:18:00,user_37,file_access,151,dev_37,10.0.3.18,Canada,success,file,confidential_report
2025-01-06 22:26:00,user_22,login,1,dev_22,10.0.3.57,Canada,success,system,auth_service
2025-01-29 01:54:00,user_04,failed_login,1,dev_04,10.0.0.75,Canada,failure,system,auth_service
2025-01-23 22:55:00,user_53,login,1,dev_53,10.0.1.232,India,success,system,auth_service
2025-01-16 09:02:00,user_50,login,1,dev_50,10.0.4.242,India,success,system,auth_service
2025-01-10 14:08:00,user_18,login,1,dev_18,10.0.1.61,Canada,success,system,auth_service
2025-01-21 01:59:00,user_59,login,1,dev_59,10.0.4.249,India,success,system,auth_service
2025-01-05 13:02:00,user_44,failed_login,1,dev_44,10.0.3.217,Singapore,failure,system,auth_service
2025-01-03 19:06:00,user_26,login,1,dev_26,10.0.1.184,United Kingdom,success,system,auth_service
2025-01-27 20:46:00,user_24,password_reset,1,dev_24,10.0.0.118,India,success,system,auth_service
2025-01-23 20:17:00,user_22,file_access,59,dev_22,10.0.0.144,Germany,success,file,confidential_report
2025-01-16 02:08:00,user_07,login,1,dev_07,10.0.3.191,Canada,success,system,auth_service
2025-01-27 03:13:00,user_05,failed_login,1,dev_05,10.0.4.157,United States,failure,system,auth_service
2025-01-30 05:15:00,user_38,login,1,dev_38,10.0.5.192,Singapore,success,system,auth_service
2025-01-07 14:52:00,user_58,file_access,148,dev_58,10.0.0.232,India,success,file,confidential_report
2025-01-18 22:43:00,user_52,password_reset,1,dev_52,10.0.3.247,India,success,system,auth_service
2025-01-28 22:05:00,user_07,failed_login,1,dev_07,10.0.5.177,Germany,failure,system,auth_service
2025-01-04 03:49:00,user_47,login,1,dev_47,10.0.5.176,Australia,success,system,auth_service
2025-01-04 10:42:00,user_04,failed_login,1,dev_04,10.0.0.224,Canada,failure,system,auth_service
2025-01-25 11:38:00,user_23,login,1,dev_23,10.0.1.179,Japan,success,system,auth_service
2025-01-16 11:42:00,user_58,login,1,dev_58,10.0.3.144,Australia,success,system,auth_service
2025-01-07 08:30:00,user_56,file_access,163,dev_56,10.0.1.134,United States,success,file,confidential_report
2025-01-01 11:37:00,user_46,file_access,20,dev_46,10.0.5.252,United States,success,file,confidential_report
2025-01-23 11:37:00,user_06,login,1,dev_06,10.0.1.23,United Kingdom,success,system,auth_service
2025-01-02 14:48:00,user_52,file_access,197,dev_52,10.0.4.213,Canada,success,file,confidential_report
2025-01-29 15:16:00,user_52,login,1,dev_52,10.0.0.166,Singapore,success,system,auth_service
2025-01-26 23:08:00,user_55,login,1,dev_55,10.0.0.55,Australia,success,system,auth_service
2025-01-03 06:48:00,user_36,file_access,35,dev_36,10.0.3.82,United States,success,file,confidential_report
2025-01-27 15:32:00,user_16,login,1,dev_16,10.0.2.247,Singapore,success,system,auth_service
2025-01-09 12:48:00,user_15,login,1,dev_15,10.0.5.45,United Kingdom,success,system,auth_service
2025-01-17 22:57:00,user_54,login,1,dev_54,10.0.2.28,Japan,success,system,auth_service
2025-01-01 10:50:00,user_32,login,1,dev_32,10.0.5.5,United Kingdom,success,system,auth_service
2025-01-02 14:32:00,user_31,login,1,dev_31,10.0.4.151,Singapore,success,system,auth_service
2025-01-19 20:14:00,user_28,password_reset,1,dev_28,10.0.4.31,United States,success,system,auth_service
2025-01-17 03:51:00,user_04,login,1,dev_04,10.0.4.177,Canada,success,system,auth_service
2025-01-17 01:36:00,user_38,failed_login,1,dev_38,10.0.5.254,Singapore,failure,system,auth_service
2025-01-06 08:11:00,user_30,login,1,dev_30,10.0.1.196,Canada,success,system,auth_service
2025-01-19 01:19:00,user_05,login,1,dev_05,10.0.4.241,United States,success,system,auth_service
2025-01-18 10:58:00,user_40,failed_login,1,dev_40,10.0.1.34,India,failure,system,auth_service
2025-01-09 03:17:00,user_35,login,1,dev_35,10.0.5.247,Australia,success,system,auth_service
2025-01-09 11:41:00,user_12,file_access,177,dev_12,10.0.2.130,United States,success,file,confidential_report
2025-01-25 15:49:00,user_45,login,1,dev_45,10.0.5.118,United Kingdom,success,system,auth_service
2025-01-28 23:42:00,user_05,password_reset,1,dev_05,10.0.3.110,Germany,success,system,auth_service
2025-01-25 11:53:00,user_30,file_access,105,dev_30,10.0.5.197,Canada,success,file,confidential_report
2025-01-20 21:41:00,user_10,file_access,58,dev_10,10.0.0.176,India,success,file,confidential_report
2025-01-24 16:24:00,user_08,login,1,dev_08,10.0.3.239,United Kingdom,success,system,auth_service
2025-01-17 06:40:00,user_25,failed_login,1,dev_25,10.0.5.91,Australia,failure,system,auth_service
2025-01-13 17:10:00,user_59,phishing_click,1,dev_59,10.0.1.90,Singapore,success,system,auth_service
2025-01-10 00:57:00,user_16,login,1,dev_16,10.0.2.201,United Kingdom,success,system,auth_service
2025-01-30 02:36:00,user_55,file_access,224,dev_55,10.0.2.132,Singapore,success,file,confidential_report
2025-01-15 03:53:00,user_05,file_access,115,dev_05,10.0.1.213,Singapore,success,file,confidential_report
2025-01-14 16:46:00,user_41,login,1,dev_41,10.0.2.45,Singapore,success,system,auth_service
2025-01-25 18:54:00,user_57,login,1,dev_57,10.0.4.128,United Kingdom,success,system,auth_service
2025-01-15 02:50:00,user_04,login,1,dev_04,10.0.0.89,Australia,success,system,auth_service
2025-01-21 18:51:00,user_28,file_access,14,dev_28,10.0.0.132,United Kingdom,success,file,confidential_report
2025-01-02 11:27:00,user_22,login,1,dev_22,10.0.5.221,United Kingdom,success,system,auth_service
2025-01-13 09:20:00,user_29,login,1,dev_29,10.0.3.206,Singapore,success,system,auth_service
2025-01-08 01:03:00,user_36,file_access,132,dev_36,10.0.4.186,India,success,file,confidential_report
2025-01-01 11:39:00,user_45,login,1,dev_45,10.0.4.25,United States,success,system,auth_service
2025-01-05 03:53:00,user_32,failed_login,1,dev_32,10.0.2.7,Australia,failure,system,auth_service
2025-01-10 21:13:00,user_55,login,1,dev_55,10.0.2.249,United States,success,system,auth_service
2025-01-05 05:32:00,user_46,file_access,41,dev_46,10.0.3.102,Singapore,success,file,confidential_report
2025-01-19 08:16:00,user_57,login,1,dev_57,10.0.1.161,India,success,system,auth_service
2025-01-03 04:32:00,user_56,file_access,113,dev_56,10.0.0.221,Singapore,success,file,confidential_report
2025-01-15 15:10:00,user_26,file_access,240,dev_26,10.0.5.132,Singapore,success,file,confidential_report
2025-01-11 13:03:00,user_50,file_access,41,dev_50,10.0.2.44,Japan,success,file,confidential_report
2025-01-05 04:28:00,user_19,failed_login,1,dev_19,10.0.0.99,United Kingdom,failure,system,auth_service
2025-01-10 01:47:00,user_59,login,1,dev_59,10.0.0.116,India,success,system,auth_service
2025-01-29 16:45:00,user_51,login,1,dev_51,10.0.0.75,Australia,success,system,auth_service
2025-01-19 11:10:00,user_07,login,1,dev_07,10.0.5.172,Singapore,success,system,auth_service
2025-01-07 08:44:00,user_14,file_access,107,dev_14,10.0.3.215,India,success,file,confidential_report
2025-01-18 12:57:00,user_51,login,1,dev_51,10.0.3.253,Germany,success,system,auth_service
2025-01-27 13:35:00,user_20,file_access,121,dev_20,10.0.2.242,Australia,success,file,confidential_report
2025-01-07 14:38:00,user_34,login,1,dev_34,10.0.5.25,Canada,success,system,auth_service
2025-01-24 04:29:00,user_51,failed_login,1,dev_51,10.0.3.91,India,failure,system,auth_service
2025-01-05 23:33:00,user_39,login,1,dev_39,10.0.4.227,Germany,success,system,auth_service
2025-01-14 03:08:00,user_38,login,1,dev_38,10.0.5.176,Canada,success,system,auth_service
2025-01-15 15:16:00,user_44,login,1,dev_44,10.0.0.181,Singapore,success,system,auth_service
2025-01-28 23:11:00,user_52,failed_login,1,dev_52,10.0.4.60,United States,failure,system,auth_service
2025-01-23 09:17:00,user_50,login,1,dev_50,10.0.2.41,Germany,success,system,auth_service
2025-01-02 20:26:00,user_30,login,1,dev_30,10.0.1.107,United Kingdom,success,system,auth_service
2025-01-21 09:57:00,user_20,failed_login,1,dev_20,10.0.2.213,United Kingdom,failure,system,auth_service
2025-01-02 23:17:00,user_45,login,1,dev_45,10.0.2.87,Japan,success,system,auth_service
2025-01-23 10:30:00,user_37,login,1,dev_37,10.0.2.55,Australia,success,system,auth_service
2025-01-22 11:17:00,user_45,login,1,dev_45,10.0.0.125,India,success,system,auth_service
2025-01-06 23:39:00,user_39,failed_login,1,dev_39,10.0.0.93,United Kingdom,failure,system,auth_service
2025-01-27 20:25:00,user_38,login,1,dev_38,10.0.3.68,Singapore,success,system,auth_service
2025-01-16 13:47:00,user_12,password_reset,1,dev_12,10.0.0.139,United States,success,system,auth_service
2025-01-04 01:03:00,user_45,file_access,127,dev_45,10.0.4.245,United Kingdom,success,file,confidential_report
2025-01-26 12:00:00,user_22,login,1,dev_22,10.0.2.139,Australia,success,system,auth_service
2025-01-27 03:48:00,user_54,failed_login,1,dev_54,10.0.1.220,Australia,failure,system,auth_service
2025-01-17 19:07:00,user_46,file_access,134,dev_46,10.0.4.41,Japan,success,file,confidential_report
2025-01-16 19:34:00,user_07,login,1,dev_07,10.0.0.27,Australia,success,system,auth_service
2025-01-09 05:49:00,user_13,login,1,dev_13,10.0.2.96,Canada,success,system,auth_service
2025-01-20 03:19:00,user_25,phishing_click,1,dev_25,10.0.2.248,Japan,success,system,auth_service
2025-01-07 10:58:00,user_55,file_access,209,dev_55,10.0.3.114,India,success,file,confidential_report
2025-01-24 15:52:00,user_49,login,1,dev_49,10.0.0.200,United States,success,system,auth_service
2025-01-20 02:02:00,user_03,login,1,dev_03,10.0.1.249,United States,success,system,auth_service
2025-01-03 07:09:00,user_37,login,1,dev_37,10.0.2.88,Germany,success,system,auth_service
2025-01-12 06:57:00,user_35,login,1,dev_35,10.0.1.57,Canada,success,system,auth_service
2025-01-15 17:44:00,user_25,login,1,dev_25,10.0.4.81,United Kingdom,success,system,auth_service
2025-01-30 00:44:00,user_26,login,1,dev_26,10.0.0.215,Australia,success,system,auth_service
2025-01-29 00:58:00,user_31,password_reset,1,dev_31,10.0.5.244,United States,success,system,auth_service
2025-01-01 19:30:00,user_58,file_access,35,dev_58,10.0.0.70,Canada,success,file,confidential_report
2025-01-26 18:09:00,user_19,file_access,8,dev_19,10.0.3.8,United Kingdom,success,file,confidential_report
2025-01-03 06:55:00,user_59,login,1,dev_59,10.0.0.32,United States,success,system,auth_service
2025-01-11 03:19:00,user_28,file_access,215,dev_28,10.0.1.135,Japan,success,file,confidential_report
2025-01-18 21:48:00,user_59,failed_login,1,dev_59,10.0.5.191,United States,failure,system,auth_service
2025-01-08 21:12:00,user_21,failed_login,1,dev_21,10.0.3.90,Germany,failure,system,auth_service
2025-01-20 21:08:00,user_01,failed_login,1,dev_01,10.0.4.124,Japan,failure,system,auth_service
2025-01-07 17:02:00,user_46,failed_login,1,dev_46,10.0.5.176,United Kingdom,failure,system,auth_service
2025-01-22 07:42:00,user_14,password_reset,1,dev_14,10.0.1.150,India,success,system,auth_service
2025-01-25 11:15:00,user_38,file_access,62,dev_38,10.0.1.6,Singapore,success,file,confidential_report
2025-01-24 04:29:00,user_25,login,1,dev_25,10.0.5.200,Japan,success,system,auth_service
2025-01-01 04:21:00,user_04,file_access,164,dev_04,10.0.0.82,United States,success,file,confidential_report
2025-01-22 21:16:00,user_33,file_access,227,dev_33,10.0.4.146,United States,success,file,confidential_report
2025-01-06 09:44:00,user_35,login,1,dev_35,10.0.3.132,India,success,system,auth_service
2025-01-14 11:53:00,user_10,login,1,dev_10,10.0.0.60,Singapore,success,system,auth_service
2025-01-01 19:54:00,user_24,login,1,dev_24,10.0.1.176,Japan,success,system,auth_service
2025-01-06 04:42:00,user_11,file_access,179,dev_11,10.0.1.25,Singapore,success,file,confidential_report
2025-01-12 08:30:00,user_29,login,1,dev_29,10.0.4.40,Singapore,success,system,auth_service
2025-01-11 07:37:00,user_16,file_access,150,dev_16,10.0.3.187,India,success,file,confidential_report
2025-01-13 08:52:00,user_54,failed_login,1,dev_54,10.0.2.28,Australia,failure,system,auth_service
2025-01-25 09:48:00,user_59,login,1,dev_59,10.0.5.148,Australia,success,system,auth_service
2025-01-09 11:03:00,user_36,login,1,dev_36,10.0.4.204,Japan,success,system,auth_service
2025-01-05 22:35:00,user_37,file_access,132,dev_37,10.0.0.182,India,success,file,confidential_report
2025-01-28 21:42:00,user_28,failed_login,1,dev_28,10.0.2.171,India,failure,system,auth_service
2025-01-21 11:10:00,user_58,login,1,dev_58,10.0.2.81,Australia,success,system,auth_service
2025-01-10 11:21:00,user_09,failed_login,1,dev_09,10.0.2.2,United Kingdom,failure,system,auth_service
2025-01-15 17:14:00,user_05,file_access,242,dev_05,10.0.3.32,Japan,success,file,confidential_report
2025-01-09 11:36:00,user_30,file_access,45,dev_30,10.0.5.15,Australia,success,file,confidential_report
2025-01-28 19:03:00,user_59,login,1,dev_59,10.0.1.178,Japan,success,system,auth_service
2025-01-04 00:12:00,user_01,login,1,dev_01,10.0.5.67,United Kingdom,success,system,auth_service
2025-01-21 14:58:00,user_60,login,1,dev_60,10.0.2.125,United States,success,system,auth_service
2025-01-21 04:00:00,user_29,failed_login,1,dev_29,10.0.1.141,United States,failure,system,auth_service
2025-01-01 02:25:00,user_32,login,1,dev_32,10.0.5.148,Germany,success,system,auth_service
2025-01-14 13:47:00,user_37,login,1,dev_37,10.0.3.202,Canada,success,system,auth_service
2025-01-27 12:28:00,user_18,file_access,249,dev_18,10.0.4.226,United Kingdom,success,file,confidential_report
2025-01-11 12:21:00,user_40,login,1,dev_40,10.0.1.93,Australia,success,system,auth_service
2025-01-05 17:04:00,user_49,file_access,74,dev_49,10.0.0.202,India,success,file,confidential_report
2025-01-08 13:38:00,user_50,file_access,249,dev_50,10.0.0.55,India,success,file,confidential_report
2025-01-20 17:11:00,user_10,login,1,dev_10,10.0.0.203,United Kingdom,success,system,auth_service
2025-01-09 07:16:00,user_07,login,1,dev_07,10.0.1.226,Japan,success,system,auth_service
2025-01-08 05:53:00,user_26,file_access,70,dev_26,10.0.5.184,Canada,success,file,confidential_report
2025-01-07 23:17:00,user_36,login,1,dev_36,10.0.4.177,United Kingdom,success,system,auth_service
2025-01-30 08:14:00,user_10,login,1,dev_10,10.0.3.120,Canada,success,system,auth_service
2025-01-11 08:35:00,user_37,login,1,dev_37,10.0.5.23,United States,success,system,auth_service
2025-01-12 09:39:00,user_52,file_access,8,dev_52,10.0.1.26,Canada,success,file,confidential_report
2025-01-28 20:47:00,user_23,login,1,dev_23,10.0.0.202,Singapore,success,system,auth_service
2025-01-12 04:18:00,user_49,file_access,248,dev_49,10.0.5.63,Singapore,success,file,confidential_report
2025-01-14 08:34:00,user_21,file_access,107,dev_21,10.0.0.193,Singapore,success,file,confidential_report
2025-01-04 07:04:00,user_17,file_access,105,dev_17,10.0.5.93,United States,success,file,confidential_report
2025-01-12 03:37:00,user_20,login,1,dev_20,10.0.0.30,India,success,system,auth_service
2025-01-27 21:34:00,user_14,file_access,139,dev_14,10.0.1.103,Australia,success,file,confidential_report
2025-01-03 01:34:00,user_15,login,1,dev_15,10.0.1.138,Japan,success,system,auth_service
2025-01-05 20:21:00,user_24,password_reset,1,dev_24,10.0.1.196,India,success,system,auth_service
2025-01-26 21:37:00,user_44,login,1,dev_44,10.0.1.250,Singapore,success,system,auth_service
2025-01-25 17:32:00,user_39,login,1,dev_39,10.0.4.210,United States,success,system,auth_service
2025-01-10 03:37:00,user_04,file_access,241,dev_04,10.0.0.197,Japan,success,file,confidential_report
2025-01-23 14:01:00,user_04,failed_login,1,dev_04,10.0.5.177,Canada,failure,system,auth_service
2025-01-16 10:38:00,user_22,failed_login,1,dev_22,10.0.4.205,Australia,failure,system,auth_service
2025-01-07 10:44:00,user_05,failed_login,1,dev_05,10.0.5.69,Australia,failure,system,auth_service
2025-01-19 08:12:00,user_44,login,1,dev_44,10.0.1.38,Japan,success,system,auth_service
2025-01-02 20:07:00,user_44,file_access,207,dev_44,10.0.4.51,Australia,success,file,confidential_report
2025-01-11 14:11:00,user_29,password_reset,1,dev_29,10.0.4.169,United States,success,system,auth_service
2025-01-04 06:29:00,user_43,file_access,137,dev_43,10.0.1.26,Canada,success,file,confidential_report
2025-01-09 11:14:00,user_29,login,1,dev_29,10.0.1.199,Germany,success,system,auth_service
2025-01-26 20:04:00,user_23,failed_login,1,dev_23,10.0.1.60,Canada,failure,system,auth_service
2025-01-21 08:22:00,user_15,login,1,dev_15,10.0.2.199,Germany,success,system,auth_service
2025-01-16 22:08:00,user_48,login,1,dev_48,10.0.4.220,Canada,success,system,auth_service
2025-01-15 16:13:00,user_15,failed_login,1,dev_15,10.0.1.159,Australia,failure,system,auth_service
2025-01-13 04:25:00,user_19,login,1,dev_19,10.0.1.170,Canada,success,system,auth_service
2025-01-23 19:44:00,user_08,login,1,dev_08,10.0.5.206,Singapore,success,system,auth_service
2025-01-18 18:46:00,user_02,failed_login,1,dev_02,10.0.4.225,Japan,failure,system,auth_service
2025-01-04 01:32:00,user_43,phishing_click,1,dev_43,10.0.3.180,United Kingdom,success,system,auth_service
2025-01-10 08:51:00,user_52,login,1,dev_52,10.0.3.247,Singapore,success,system,auth_service
2025-01-17 21:20:00,user_56,password_reset,1,dev_56,10.0.2.157,Australia,success,system,auth_service
2025-01-18 20:51:00,user_23,failed_login,1,dev_23,10.0.3.39,Australia,failure,system,auth_service
2025-01-14 22:47:00,user_44,failed_login,1,dev_44,10.0.1.214,United States,failure,system,auth_service
2025-01-01 06:58:00,user_08,file_access,95,dev_08,10.0.1.34,Canada,success,file,confidential_report
2025-01-14 12:17:00,user_05,login,1,dev_05,10.0.1.53,United States,success,system,auth_service
2025-01-06 19:43:00,user_26,password_reset,1,dev_26,10.0.1.213,Canada,success,system,auth_service
2025-01-12 08:46:00,user_15,login,1,dev_15,10.0.0.85,United Kingdom,success,system,auth_service
2025-01-14 23:27:00,user_57,failed_login,1,dev_57,10.0.4.155,Singapore,failure,system,auth_service
2025-01-06 12:27:00,user_22,login,1,dev_22,10.0.4.63,Canada,success,system,auth_service
2025-01-27 19:29:00,user_31,file_access,85,dev_31,10.0.1.66,India,success,file,confidential_report
2025-01-30 19:54:00,user_05,login,1,dev_05,10.0.0.131,United Kingdom,success,system,auth_service
2025-01-03 17:14:00,user_48,login,1,dev_48,10.0.5.114,Australia,success,system,auth_service
2025-01-22 08:21:00,user_06,file_access,94,dev_06,10.0.3.42,United Kingdom,success,file,confidential_report
2025-01-09 00:28:00,user_50,password_reset,1,dev_50,10.0.0.93,Canada,success,system,auth_service
2025-01-23 12:03:00,user_08,failed_login,1,dev_08,10.0.4.239,Australia,failure,system,auth_service
2025-01-06 21:39:00,user_35,failed_login,1,dev_35,10.0.0.49,Singapore,failure,system,auth_service
2025-01-03 08:37:00,user_42,login,1,dev_42,10.0.5.246,Singapore,success,system,auth_service
2025-01-27 15:36:00,user_47,login,1,dev_47,10.0.1.138,India,success,system,auth_service
2025-01-25 18:06:00,user_02,password_reset,1,dev_02,10.0.2.254,Germany,success,system,auth_service
2025-01-04 07:46:00,user_06,login,1,dev_06,10.0.3.229,United States,success,system,auth_service
2025-01-26 01:23:00,user_60,login,1,dev_60,10.0.4.45,India,success,system,auth_service
2025-01-13 15:25:00,user_51,login,1,dev_51,10.0.4.214,Canada,success,system,auth_service
2025-01-30 08:36:00,user_53,login,1,dev_53,10.0.4.247,Germany,success,system,auth_service
2025-01-03 21:44:00,user_38,login,1,dev_38,10.0.0.223,United Kingdom,success,system,auth_service
2025-01-12 09:03:00,user_05,file_access,210,dev_05,10.0.4.66,India,success,file,confidential_report
2025-01-08 19:30:00,user_43,login,1,dev_43,10.0.2.95,Singapore,success,system,auth_service
2025-01-13 10:50:00,user_45,file_access,32,dev_45,10.0.4.194,Japan,success,file,confidential_report
2025-01-16 22:26:00,user_26,phishing_click,1,dev_26,10.0.5.147,India,success,system,auth_service
2025-01-10 09:43:00,user_35,file_access,130,dev_35,10.0.4.188,United Kingdom,success,file,confidential_report
2025-01-13 09:23:00,user_57,file_access,115,dev_57,10.0.5.59,India,success,file,confidential_report
2025-01-11 20:47:00,user_33,file_access,30,dev_33,10.0.5.116,India,success,file,confidential_report
2025-01-18 04:15:00,user_12,file_access,194,dev_12,10.0.5.203,United States,success,file,confidential_report
2025-01-27 22:21:00,user_37,login,1,dev_37,10.0.2.138,Singapore,success,system,auth_service
2025-01-18 08:10:00,user_01,failed_login,1,dev_01,10.0.3.107,India,failure,system,auth_service
2025-01-07 18:25:00,user_15,file_access,241,dev_15,10.0.3.39,India,success,file,confidential_report
2025-01-26 09:47:00,user_05,failed_login,1,dev_05,10.0.2.190,Canada,failure,system,auth_service
2025-01-07 06:11:00,user_36,file_access,158,dev_36,10.0.0.102,Australia,success,file,confidential_report
2025-01-20 13:13:00,user_52,file_access,51,dev_52,10.0.3.144,United Kingdom,success,file,confidential_report
2025-01-29 22:48:00,user_11,failed_login,1,dev_11,10.0.3.189,Australia,failure,system,auth_service
2025-01-03 04:57:00,user_51,login,1,dev_51,10.0.1.86,Canada,success,system,auth_service
2025-01-05 00:50:00,user_43,login,1,dev_43,10.0.4.243,Japan,success,system,auth_service
2025-01-23 05:34:00,user_58,file_access,135,dev_58,10.0.4.205,Australia,success,file,confidential_report
2025-01-14 17:43:00,user_35,file_access,106,dev_35,10.0.3.164,Canada,success,file,confidential_report
2025-01-27 02:26:00,user_50,failed_login,1,dev_50,10.0.1.223,Germany,failure,system,auth_service
2025-01-07 17:42:00,user_36,file_access,81,dev_36,10.0.2.231,Germany,success,file,confidential_report
2025-01-20 06:31:00,user_09,failed_login,1,dev_09,10.0.3.10,Singapore,failure,system,auth_service
2025-01-15 18:17:00,user_34,file_access,17,dev_34,10.0.2.19,Japan,success,file,confidential_report
2025-01-07 02:05:00,user_17,login,1,dev_17,10.0.0.20,Japan,success,system,auth_service
2025-01-26 03:17:00,user_58,file_access,216,dev_58,10.0.4.49,Australia,success,file,confidential_report
2025-01-22 04:24:00,user_50,login,1,dev_50,10.0.0.125,Singapore,success,system,auth_service
2025-01-04 08:28:00,user_41,login,1,dev_41,10.0.4.64,Australia,success,system,auth_service
2025-01-10 12:35:00,user_02,file_access,147,dev_02,10.0.2.28,Australia,success,file,confidential_report
2025-01-21 09:10:00,user_46,file_access,101,dev_46,10.0.3.109,India,success,file,confidential_report
2025-01-12 08:07:00,user_22,login,1,dev_22,10.0.2.121,India,success,system,auth_service
2025-01-11 03:47:00,user_32,file_access,89,dev_32,10.0.5.50,Australia,success,file,confidential_report
