timestamp,user_id,event_type,event_value,device_id,ip_address,location,auth_result,resource_type,resource_name
2025-01-23 06:08:00,user_12,failed_login,1,dev_12,10.0.2.250,Australia,failure,system,auth_service
2025-01-11 19:04:00,user_29,login,1,dev_29,10.0.2.18,Germany,success,system,auth_service
2025-01-09 04:18:00,user_56,login,1,dev_56,10.0.3.77,Singapore,success,system,auth_service
2025-01-05 07:13:00,user_08,file_access,182,dev_08,10.0.0.115,Australia,success,file,confidential_report
2025-01-19 20:26:00,user_55,login,1,dev_55,10.0.2.147,Japan,success,system,auth_service
2025-01-19 05:17:00,user_15,login,1,dev_15,10.0.5.213,Germany,success,system,auth_service
2025-01-11 00:37:00,user_28,login,1,dev_28,10.0.2.61,Canada,success,system,auth_service
2025-01-25 07:46:00,user_59,login,1,dev_59,10.0.3.40,Canada,success,system,auth_service
2025-01-22 10:33:00,user_32,login,1,dev_32,10.0.0.51,Canada,success,system,auth_service
2025-01-05 04:32:00,user_07,file_access,186,dev_07,10.0.3.225,Japan,success,file,confidential_report
2025-01-30 23:57:00,user_24,file_access,69,dev_24,10.0.1.187,India,success,file,confidential_report
2025-01-17 09:05:00,user_09,file_access,219,dev_09,10.0.5.109,Canada,success,file,confidential_report
2025-01-06 15:24:00,user_23,failed_login,1,dev_23,10.0.5.134,Japan,failure,system,auth_service
2025-01-12 09:43:00,user_10,failed_login,1,dev_10,10.0.1.127,United States,failure,system,auth_service
2025-01-14 08:23:00,user_13,login,1,dev_13,10.0.2.6,Japan,success,system,auth_service
2025-01-16 12:42:00,user_10,login,1,dev_10,10.0.2.224,United Kingdom,success,system,auth_service
2025-01-26 18:03:00,user_36,file_access,35,dev_36,10.0.5.4,Germany,success,file,confidential_report
2025-01-02 22:42:00,user_28,phishing_click,1,dev_28,10.0.1.122,United States,success,system,auth_service
2025-01-28 14:17:00,user_38,login,1,dev_38,10.0.0.34,United Kingdom,success,system,auth_service
2025-01-13 22:46:00,user_55,failed_login,1,dev_55,10.0.0.42,Australia,failure,system,auth_service
2025-01-06 20:23:00,user_24,login,1,dev_24,10.0.1.185,India,success,system,auth_service
2025-01-07 06:54:00,user_38,login,1,dev_38,10.0.3.66,Canada,success,system,auth_service
2025-01-20 10:56:00,user_18,password_reset,1,dev_18,10.0.5.194,Canada,success,system,auth_service
2025-01-20 09:05:00,user_03,file_access,169,dev_03,10.0.2.238,India,success,file,confidential_report
2025-01-04 20:34:00,user_28,phishing_click,1,dev_28,10.0.3.172,India,success,system,auth_service
2025-01-19 09:34:00,user_34,file_access,19,dev_34,10.0.1.214,Japan,success,file,confidential_report
2025-01-03 14:39:00,user_36,password_reset,1,dev_36,10.0.0.108,India,success,system,auth_service
2025-01-11 18:52:00,user_45,login,1,dev_45,10.0.3.45,Japan,success,system,auth_service
2025-01-07 07:46:00,user_54,login,1,dev_54,10.0.3.46,Japan,success,system,auth_service
2025-01-15 16:45:00,user_24,login,1,dev_24,10.0.3.156,United Kingdom,success,system,auth_service
2025-01-24 02:24:00,user_29,file_access,206,dev_29,10.0.3.88,India,success,file,confidential_report
2025-01-08 10:27:00,user_18,file_access,114,dev_18,10.0.1.249,United Kingdom,success,file,confidential_report
2025-01-20 01:01:00,user_54,login,1,dev_54,10.0.4.222,Japan,success,system,auth_service
2025-01-15 05:23:00,user_60,login,1,dev_60,10.0.1.134,United Kingdom,success,system,auth_service
2025-01-07 12:55:00,user_22,login,1,dev_22,10.0.2.253,United Kingdom,success,system,auth_service
2025-01-23 18:06:00,user_12,login,1,dev_12,10.0.1.47,Japan,success,system,auth_service
2025-01-14 06:29:00,user_20,failed_login,1,dev_20,10.0.5.90,United Kingdom,failure,system,auth_service
2025-01-18 07:24:00,user_21,login,1,dev_21,10.0.2.20,United Kingdom,success,system,auth_service
2025-01-10 11:35:00,user_45,failed_login,1,dev_45,10.0.4.214,Canada,failure,system,auth_service
2025-01-14 23:33:00,user_47,login,1,dev_47,10.0.4.207,Japan,success,system,auth_service
2025-01-04 19:18:00,user_41,file_access,30,dev_41,10.0.2.77,Germany,success,file,confidential_report
2025-01-05 15:51:00,user_13,login,1,dev_13,10.0.3.69,India,success,system,auth_service
2025-01-06 06:39:00,user_26,failed_login,1,dev_26,10.0.4.55,Singapore,failure,system,auth_service
2025-01-23 05:26:00,user_03,login,1,dev_03,10.0.2.247,Germany,success,system,auth_service
2025-01-07 18:16:00,user_13,failed_login,1,dev_13,10.0.0.19,United States,failure,system,auth_service
2025-01-13 03:52:00,user_05,file_access,9,dev_05,10.0.1.201,Singapore,success,file,confidential_report
2025-01-29 23:57:00,user_48,file_access,140,dev_48,10.0.2.96,United Kingdom,success,file,confidential_report
2025-01-07 09:22:00,user_28,login,1,dev_28,10.0.5.27,Japan,success,system,auth_service
2025-01-30 13:03:00,user_05,file_access,81,dev_05,10.0.5.183,United Kingdom,success,file,confidential_report
2025-01-21 08:10:00,user_51,login,1,dev_51,10.0.2.112,India,success,system,auth_service
2025-01-28 09:15:00,user_11,login,1,dev_11,10.0.5.232,Canada,success,system,auth_service
2025-01-19 18:31:00,user_10,file_access,155,dev_10,10.0.0.150,United States,success,file,confidential_report
2025-01-21 16:37:00,user_35,file_access,126,dev_35,10.0.2.121,India,success,file,confidential_report
2025-01-05 18:36:00,user_22,file_access,162,dev_22,10.0.4.126,United Kingdom,success,file,confidential_report
2025-01-21 19:09:00,user_09,login,1,dev_09,10.0.2.219,United Kingdom,success,system,auth_service
2025-01-30 17:46:00,user_04,file_access,127,dev_04,10.0.4.96,United Kingdom,success,file,confidential_report
2025-01-02 22:15:00,user_05,file_access,114,dev_05,10.0.4.222,United Kingdom,success,file,confidential_report
2025-01-22 22:49:00,user_16,login,1,dev_16,10.0.1.237,Germany,success,system,auth_service
2025-01-25 17:30:00,user_41,file_access,46,dev_41,10.0.4.242,Canada,success,file,confidential_report
2025-01-19 16:35:00,user_15,failed_login,1,dev_15,10.0.4.25,India,failure,system,auth_service
2025-01-11 19:14:00,user_22,password_reset,1,dev_22,10.0.1.38,United States,success,system,auth_service
2025-01-18 12:08:00,user_25,login,1,dev_25,10.0.0.3,Australia,success,system,auth_service
2025-01-19 16:30:00,user_47,failed_login,1,dev_47,10.0.0.196,Japan,failure,system,auth_service
2025-01-14 23:54:00,user_33,login,1,dev_33,10.0.0.179,Germany,success,system,auth_service
2025-01-22 16:18:00,user_31,file_access,44,dev_31,10.0.5.62,United States,success,file,confidential_report
2025-01-27 03:15:00,user_22,login,1,dev_22,10.0.3.185,Japan,success,system,auth_service
2025-01-09 00:27:00,user_28,file_access,109,dev_28,10.0.5.155,United Kingdom,success,file,confidential_report
2025-01-08 08:06:00,user_02,file_access,5,dev_02,10.0.4.92,Canada,success,file,confidential_report
2025-01-30 23:47:00,user_10,file_access,122,dev_10,10.0.2.61,India,success,file,confidential_report
2025-01-26 17:55:00,user_39,login,1,dev_39,10.0.4.205,India,success,system,auth_service
2025-01-06 01:32:00,user_22,login,1,dev_22,10.0.0.88,India,success,system,auth_service
2025-01-15 17:12:00,user_15,file_access,72,dev_15,10.0.2.229,Singapore,success,file,confidential_report
2025-01-26 18:57:00,user_45,password_reset,1,dev_45,10.0.5.243,India,success,system,auth_service
2025-01-19 23:57:00,user_01,file_access,40,dev_01,10.0.5.200,Canada,success,file,confidential_report
2025-01-16 11:32:00,user_44,file_access,115,dev_44,10.0.2.23,Germany,success,file,confidential_report
2025-01-11 13:37:00,user_14,failed_login,1,dev_14,10.0.4.79,United States,failure,system,auth_service
2025-01-01 16:33:00,user_46,login,1,dev_46,10.0.5.159,Canada,success,system,auth_service
2025-01-09 19:32:00,user_17,failed_login,1,dev_17,10.0.4.47,Singapore,failure,system,auth_service
2025-01-05 02:50:00,user_09,login,1,dev_09,10.0.1.195,Australia,success,system,auth_service
2025-01-21 11:08:00,user_48,login,1,dev_48,10.0.1.13,Japan,success,system,auth_service
2025-01-04 17:37:00,user_56,failed_login,1,dev_56,10.0.2.17,Singapore,failure,system,auth_service
2025-01-16 02:07:00,user_02,failed_login,1,dev_02,10.0.3.30,Canada,failure,system,auth_service
2025-01-03 15:20:00,user_02,file_access,13,dev_02,10.0.3.218,India,success,file,confidential_report
2025-01-21 11:51:00,user_19,login,1,dev_19,10.0.4.134,United States,success,system,auth_service
2025-01-10 08:52:00,user_42,failed_login,1,dev_42,10.0.1.79,Germany,failure,system,auth_service
2025-01-15 12:25:00,user_43,login,1,dev_43,10.0.0.85,Australia,success,system,auth_service
2025-01-29 21:31:00,user_08,login,1,dev_08,10.0.5.75,United States,success,system,auth_service
2025-01-23 13:29:00,user_21,login,1,dev_21,10.0.4.66,United States,success,system,auth_service
2025-01-30 20:58:00,user_21,login,1,dev_21,10.0.5.231,United Kingdom,success,system,auth_service
2025-01-08 02:50:00,user_33,login,1,dev_33,10.0.5.132,India,success,system,auth_service
2025-01-14 04:38:00,user_32,phishing_click,1,dev_32,10.0.2.46,United Kingdom,success,system,auth_service
2025-01-30 10:32:00,user_16,login,1,dev_16,10.0.1.224,Germany,success,system,auth_service
2025-01-14 20:50:00,user_40,login,1,dev_40,10.0.2.117,India,success,system,auth_service
2025-01-12 10:37:00,user_41,file_access,23,dev_41,10.0.2.210,Australia,success,file,confidential_report
2025-01-02 04:30:00,user_43,login,1,dev_43,10.0.5.10,Germany,success,system,auth_service
2025-01-15 13:36:00,user_08,failed_login,1,dev_08,10.0.3.54,Singapore,failure,system,auth_service
2025-01-15 04:18:00,user_45,login,1,dev_45,10.0.2.68,United Kingdom,success,system,auth_service
2025-01-01 08:39:00,user_58,failed_login,1,dev_58,10.0.4.94,Australia,failure,system,auth_service
2025-01-23 05:23:00,user_59,file_access,170,dev_59,10.0.1.52,United States,success,file,confidential_report
2025-01-08 17:19:00,user_19,file_access,173,dev_19,10.0.3.23,United States,success,file,confidential_report
2025-01-09 11:33:00,user_57,file_access,150,dev_57,10.0.4.73,Canada,success,file,confidential_report
2025-01-29 21:02:00,user_11,login,1,dev_11,10.0.0.111,Singapore,success,system,auth_service
2025-01-07 01:32:00,user_48,failed_login,1,dev_48,10.0.1.127,Australia,failure,system,auth_service
2025-01-20 09:31:00,user_05,failed_login,1,dev_05,10.0.2.52,Germany,failure,system,auth_service
2025-01-25 12:38:00,user_27,login,1,dev_27,10.0.0.83,Germany,success,system,auth_service
2025-01-10 06:05:00,user_04,file_access,13,dev_04,10.0.3.21,United States,success,file,confidential_report
2025-01-11 00:59:00,user_50,login,1,dev_50,10.0.5.138,Canada,success,system,auth_service
2025-01-15 08:57:00,user_31,file_access,219,dev_31,10.0.1.183,Australia,success,file,confidential_report
2025-01-25 05:07:00,user_21,login,1,dev_21,10.0.3.165,India,success,system,auth_service
2025-01-12 20:10:00,user_45,login,1,dev_45,10.0.3.78,United Kingdom,success,system,auth_service
2025-01-07 02:09:00,user_17,phishing_click,1,dev_17,10.0.3.8,Germany,success,system,auth_service
2025-01-29 23:50:00,user_08,login,1,dev_08,10.0.5.29,United Kingdom,success,system,auth_service
2025-01-18 07:21:00,user_31,password_reset,1,dev_31,10.0.4.86,United States,success,system,auth_service
2025-01-12 03:22:00,user_57,login,1,dev_57,10.0.2.138,Germany,success,system,auth_service
2025-01-18 06:12:00,user_46,file_access,92,dev_46,10.0.4.212,Australia,success,file,confidential_report
2025-01-11 17:44:00,user_43,login,1,dev_43,10.0.2.168,Singapore,success,system,auth_service
2025-01-08 11:28:00,user_22,login,1,dev_22,10.0.3.122,Australia,success,system,auth_service
2025-01-23 14:52:00,user_57,phishing_click,1,dev_57,10.0.0.202,Australia,success,system,auth_service
2025-01-21 07:23:00,user_06,login,1,dev_06,10.0.1.66,Singapore,success,system,auth_service
2025-01-11 02:58:00,user_58,login,1,dev_58,10.0.4.83,United States,success,system,auth_service
2025-01-07 21:26:00,user_32,file_access,180,dev_32,10.0.1.6,United Kingdom,success,file,confidential_report
2025-01-04 15:53:00,user_19,file_access,182,dev_19,10.0.3.202,Canada,success,file,confidential_report
2025-01-29 07:35:00,user_15,login,1,dev_15,10.0.1.161,Australia,success,system,auth_service
2025-01-22 22:17:00,user_60,login,1,dev_60,10.0.1.239,United Kingdom,success,system,auth_service
2025-01-27 11:02:00,user_60,phishing_click,1,dev_60,10.0.3.127,Canada,success,system,auth_service
2025-01-23 15:18:00,user_57,login,1,dev_57,10.0.5.21,Singapore,success,system,auth_service
2025-01-11 16:25:00,user_06,file_access,86,dev_06,10.0.5.233,Germany,success,file,confidential_report
2025-01-10 20:32:00,user_15,file_access,216,dev_15,10.0.5.151,Germany,success,file,confidential_report
2025-01-13 09:59:00,user_59,failed_login,1,dev_59,10.0.3.166,United Kingdom,failure,system,auth_service
2025-01-01 22:38:00,user_25,failed_login,1,dev_25,10.0.1.153,Japan,failure,system,auth_service
2025-01-24 03:13:00,user_18,login,1,dev_18,10.0.3.122,Singapore,success,system,auth_service
2025-01-26 05:57:00,user_40,file_access,144,dev_40,10.0.3.129,Canada,success,file,confidential_report
2025-01-12 14:06:00,user_02,login,1,dev_02,10.0.0.205,United Kingdom,success,system,auth_service
2025-01-29 00:38:00,user_40,file_access,21,dev_40,10.0.1.166,Australia,success,file,confidential_report
2025-01-08 13:35:00,user_29,file_access,124,dev_29,10.0.3.161,Japan,success,file,confidential_report
2025-01-23 01:24:00,user_31,login,1,dev_31,10.0.2.81,United States,success,system,auth_service
2025-01-05 12:10:00,user_53,login,1,dev_53,10.0.3.174,Germany,success,system,auth_service
2025-01-27 19:03:00,user_21,password_reset,1,dev_21,10.0.4.35,Germany,success,system,auth_service
2025-01-24 17:11:00,user_03,password_reset,1,dev_03,10.0.5.57,Australia,success,system,auth_service
2025-01-01 12:56:00,user_02,file_access,180,dev_02,10.0.3.209,United States,success,file,confidential_report
2025-01-16 22:23:00,user_25,login,1,dev_25,10.0.0.21,India,success,system,auth_service
2025-01-09 12:50:00,user_49,file_access,184,dev_49,10.0.2.140,United Kingdom,success,file,confidential_report
2025-01-19 05:51:00,user_17,file_access,165,dev_17,10.0.2.196,India,success,file,confidential_report
2025-01-17 22:44:00,user_06,failed_login,1,dev_06,10.0.5.201,United States,failure,system,auth_service
2025-01-16 06:53:00,user_57,login,1,dev_57,10.0.0.17,Germany,success,system,auth_service
2025-01-14 22:30:00,user_28,password_reset,1,dev_28,10.0.3.155,India,success,system,auth_service
2025-01-23 03:09:00,user_53,login,1,dev_53,10.0.4.79,United Kingdom,success,system,auth_service
2025-01-22 01:25:00,user_19,login,1,dev_19,10.0.2.230,Germany,success,system,auth_service
2025-01-01 07:35:00,user_47,login,1,dev_47,10.0.2.253,Japan,success,system,auth_service
2025-01-06 13:10:00,user_06,file_access,81,dev_06,10.0.0.3,Japan,success,file,confidential_report
2025-01-20 20:54:00,user_03,login,1,dev_03,10.0.5.37,Germany,success,system,auth_service
2025-01-07 07:12:00,user_12,login,1,dev_12,10.0.5.230,United States,success,system,auth_service
2025-01-20 05:55:00,user_13,login,1,dev_13,10.0.1.15,United Kingdom,success,system,auth_service
2025-01-04 18:08:00,user_49,password_reset,1,dev_49,10.0.2.253,Singapore,success,system,auth_service
2025-01-17 00:41:00,user_03,file_access,169,dev_03,10.0.5.130,United Kingdom,success,file,confidential_report
2025-01-17 12:47:00,user_17,login,1,dev_17,10.0.3.154,Germany,success,system,auth_service
2025-01-16 15:02:00,user_04,file_access,106,dev_04,10.0.2.92,India,success,file,confidential_report
2025-01-27 00:40:00,user_59,failed_login,1,dev_59,10.0.1.146,United Kingdom,failure,system,auth_service
2025-01-20 00:16:00,user_39,file_access,19,dev_39,10.0.0.25,Australia,success,file,confidential_report
2025-01-10 23:24:00,user_57,file_access,61,dev_57,10.0.2.88,Germany,success,file,confidential_report
2025-01-08 15:15:00,user_10,login,1,dev_10,10.0.1.252,Germany,success,system,auth_service
2025-01-17 22:10:00,user_48,login,1,dev_48,10.0.1.207,Germany,success,system,auth_service
2025-01-19 23:08:00,user_59,file_access,180,dev_59,10.0.2.57,United Kingdom,success,file,confidential_report
2025-01-30 07:41:00,user_22,login,1,dev_22,10.0.1.126,Singapore,success,system,auth_service
2025-01-11 20:01:00,user_24,file_access,7,dev_24,10.0.5.253,Singapore,success,file,confidential_report
2025-01-27 23:52:00,user_53,failed_login,1,dev_53,10.0.2.241,Japan,failure,system,auth_service
2025-01-21 06:15:00,user_42,file_access,223,dev_42,10.0.3.170,Germany,success,file,confidential_report
2025-01-09 01:09:00,user_11,failed_login,1,dev_11,10.0.3.40,Australia,failure,system,auth_service
2025-01-08 11:47:00,user_27,login,1,dev_27,10.0.4.223,Germany,success,system,auth_service
2025-01-07 08:13:00,user_49,login,1,dev_49,10.0.4.101,United Kingdom,success,system,auth_service
2025-01-22 04:40:00,user_40,failed_login,1,dev_40,10.0.2.128,Singapore,failure,system,auth_service
2025-01-17 17:35:00,user_10,file_access,178,dev_10,10.0.0.51,United States,success,file,confidential_report
2025-01-25 13:01:00,user_58,login,1,dev_58,10.0.5.166,Australia,success,system,auth_service
2025-01-09 22:25:00,user_02,login,1,dev_02,10.0.4.79,Germany,success,system,auth_service
2025-01-18 04:39:00,user_49,file_access,213,dev_49,10.0.5.128,United Kingdom,success,file,confidential_report
2025-01-05 02:23:00,user_30,login,1,dev_30,10.0.3.172,Germany,success,system,auth_service
2025-01-20 15:43:00,user_43,login,1,dev_43,10.0.4.45,United States,success,system,auth_service
2025-01-06 09:47:00,user_42,login,1,dev_42,10.0.1.232,Japan,success,system,auth_service
2025-01-18 10:07:00,user_25,login,1,dev_25,10.0.4.204,Japan,success,system,auth_service
2025-01-13 04:43:00,user_40,file_access,152,dev_40,10.0.4.83,Singapore,success,file,confidential_report
2025-01-10 00:21:00,user_21,login,1,dev_21,10.0.1.12,Singapore,success,system,auth_service
2025-01-10 03:43:00,user_27,login,1,dev_27,10.0.5.129,United Kingdom,success,system,auth_service
2025-01-07 20:42:00,user_20,file_access,229,dev_20,10.0.4.133,Australia,success,file,confidential_report
2025-01-29 20:45:00,user_41,file_access,183,dev_41,10.0.4.99,Japan,success,file,confidential_report
2025-01-14 13:21:00,user_45,phishing_click,1,dev_45,10.0.0.218,Japan,success,system,auth_service
2025-01-10 16:03:00,user_48,login,1,dev_48,10.0.4.74,India,success,system,auth_service
2025-01-19 10:37:00,user_10,login,1,dev_10,10.0.5.220,India,success,system,auth_service
2025-01-16 00:57:00,user_02,phishing_click,1,dev_02,10.0.3.130,India,success,system,auth_service
2025-01-05 07:07:00,user_38,login,1,dev_38,10.0.2.3,Australia,success,system,auth_service
2025-01-05 21:09:00,user_60,login,1,dev_60,10.0.4.119,Canada,success,system,auth_service
2025-01-14 10:04:00,user_52,login,1,dev_52,10.0.1.217,Australia,success,system,auth_service
2025-01-09 21:28:00,user_29,login,1,dev_29,10.0.4.169,United Kingdom,success,system,auth_service
2025-01-14 02:45:00,user_26,login,1,dev_26,10.0.0.170,Japan,success,system,auth_service
2025-01-05 04:26:00,user_13,login,1,dev_13,10.0.4.133,India,success,system,auth_service
2025-01-04 13:33:00,user_52,login,1,dev_52,10.0.2.119,United Kingdom,success,system,auth_service
2025-01-29 22:41:00,user_17,login,1,dev_17,10.0.5.213,Australia,success,system,auth_service
2025-01-06 17:20:00,user_26,failed_login,1,dev_26,10.0.3.92,Canada,failure,system,auth_service
2025-01-14 17:03:00,user_22,failed_login,1,dev_22,10.0.2.162,India,failure,system,auth_service
2025-01-21 15:03:00,user_28,failed_login,1,dev_28,10.0.4.121,Australia,failure,system,auth_service
2025-01-06 19:51:00,user_45,password_reset,1,dev_45,10.0.0.157,Germany,success,system,auth_service
2025-01-08 04:01:00,user_39,file_access,118,dev_39,10.0.0.249,Japan,success,file,confidential_report
2025-01-19 11:17:00,user_45,login,1,dev_45,10.0.4.235,India,success,system,auth_service
2025-01-08 23:48:00,user_10,file_access,40,dev_10,10.0.3.26,Germany,success,file,confidential_report
2025-01-16 01:42:00,user_10,file_access,103,dev_10,10.0.2.106,United States,success,file,confidential_report
2025-01-29 12:15:00,user_06,file_access,167,dev_06,10.0.4.58,United States,success,file,confidential_report
2025-01-13 11:07:00,user_19,login,1,dev_19,10.0.5.219,Canada,success,system,auth_service
2025-01-05 22:52:00,user_02,failed_login,1,dev_02,10.0.2.65,Canada,failure,system,auth_service
2025-01-24 06:58:00,user_32,login,1,dev_32,10.0.1.133,Japan,success,system,auth_service
2025-01-04 23:30:00,user_12,login,1,dev_12,10.0.4.144,Singapore,success,system,auth_service
2025-01-23 02:54:00,user_26,file_access,151,dev_26,10.0.2.195,India,success,file,confidential_report
2025-01-25 18:59:00,user_40,file_access,107,dev_40,10.0.5.240,Canada,success,file,confidential_report
2025-01-16 07:59:00,user_05,file_access,150,dev_05,10.0.2.240,Singapore,success,file,confidential_report
2025-01-18 11:09:00,user_45,login,1,dev_45,10.0.1.79,Canada,success,system,auth_service
2025-01-11 00:45:00,user_09,login,1,dev_09,10.0.1.105,Singapore,success,system,auth_service
2025-01-30 20:58:00,user_19,login,1,dev_19,10.0.5.251,Australia,success,system,auth_service
2025-01-27 02:43:00,user_35,phishing_click,1,dev_35,10.0.2.162,Japan,success,system,auth_service
2025-01-22 00:57:00,user_42,login,1,dev_42,10.0.0.66,United Kingdom,success,system,auth_service
2025-01-10 07:41:00,user_32,login,1,dev_32,10.0.1.183,Japan,success,system,auth_service
2025-01-02 05:40:00,user_43,file_access,77,dev_43,10.0.2.66,India,success,file,confidential_report
2025-01-26 16:23:00,user_33,login,1,dev_33,10.0.4.82,United Kingdom,success,system,auth_service
2025-01-10 08:58:00,user_15,failed_login,1,dev_15,10.0.2.176,India,failure,system,auth_service
2025-01-11 07:11:00,user_27,file_access,35,dev_27,10.0.4.30,Canada,success,file,confidential_report
2025-01-21 02:20:00,user_31,failed_login,1,dev_31,10.0.3.22,India,failure,system,auth_service
2025-01-07 17:35:00,user_34,login,1,dev_34,10.0.1.159,United Kingdom,success,system,auth_service
2025-01-03 09:00:00,user_19,phishing_click,1,dev_19,10.0.3.55,Germany,success,system,auth_service
2025-01-09 04:27:00,user_23,file_access,107,dev_23,10.0.4.51,Japan,success,file,confidential_report
2025-01-01 10:49:00,user_53,login,1,dev_53,10.0.4.156,Australia,success,system,auth_service
2025-01-29 11:42:00,user_41,login,1,dev_41,10.0.0.204,Singapore,success,system,auth_service
2025-01-01 03:40:00,user_05,file_access,16,dev_05,10.0.4.141,Canada,success,file,confidential_report
2025-01-18 15:04:00,user_34,failed_login,1,dev_34,10.0.1.102,Singapore,failure,system,auth_service
2025-01-08 00:32:00,user_55,failed_login,1,dev_55,10.0.0.156,Singapore,failure,system,auth_service
2025-01-20 20:16:00,user_18,login,1,dev_18,10.0.5.186,Canada,success,system,auth_service
2025-01-16 09:36:00,user_42,login,1,dev_42,10.0.3.245,India,success,system,auth_service
2025-01-03 23:09:00,user_59,file_access,232,dev_59,10.0.3.230,Germany,success,file,confidential_report
2025-01-03 08:40:00,user_20,file_access,67,dev_20,10.0.5.150,India,success,file,confidential_report
2025-01-06 17:46:00,user_41,login,1,dev_41,10.0.4.125,Canada,success,system,auth_service
2025-01-15 16:46:00,user_51,failed_login,1,dev_51,10.0.3.34,India,failure,system,auth_service
2025-01-04 06:50:00,user_36,login,1,dev_36,10.0.1.215,United States,success,system,auth_service
2025-01-02 23:21:00,user_14,failed_login,1,dev_14,10.0.4.205,India,failure,system,auth_service
2025-01-03 11:23:00,user_45,login,1,dev_45,10.0.0.97,India,success,system,auth_service
2025-01-21 06:47:00,user_25,failed_login,1,dev_25,10.0.3.85,United Kingdom,failure,system,auth_service
2025-01-16 10:58:00,user_60,file_access,201,dev_60,10.0.2.171,Japan,success,file,confidential_report
2025-01-10 16:00:00,user_07,file_access,55,dev_07,10.0.3.38,Canada,success,file,confidential_report
2025-01-03 12:57:00,user_20,login,1,dev_20,10.0.2.188,India,success,system,auth_service
2025-01-30 06:24:00,user_27,login,1,dev_27,10.0.1.46,Singapore,success,system,auth_service
2025-01-06 21:06:00,user_13,login,1,dev_13,10.0.1.120,United States,success,system,auth_service
2025-01-04 19:29:00,user_56,password_reset,1,dev_56,10.0.2.32,Australia,success,system,auth_service
2025-01-18 04:21:00,user_11,file_access,110,dev_11,10.0.4.76,India,success,file,confidential_report
2025-01-20 11:20:00,user_15,failed_login,1,dev_15,10.0.1.46,Japan,failure,system,auth_service
2025-01-27 09:05:00,user_38,file_access,105,dev_38,10.0.5.57,Germany,success,file,confidential_report
2025-01-06 19:44:00,user_26,login,1,dev_26,10.0.4.181,Singapore,success,system,auth_service
